"LONG"	"LAT"	"STATIONID"	"SAMPLEID"	"COLLDATE"	"TAXAID"	"N_TAXA"	"NONTARGET"	"TolVal"	"BCG_Attr"	"BCG_Attr2"	"FFG"	"HABIT"	"LIFE_CYCLE"	"AIRBREATHER"	"PHYLUM"	"CLASS"	"ORDER"	"FAMILY"	"GENUS"	"CFS"	"L3Eco"	"WsAreaSqKm"	"ElevCat"	"PrecipCat"	"PrecipWs"	"TmeanCat"	"WetIndexWs"	"WtDepWs"	"PermWs"	"SandWs"	"ClayWs"	"Fe2O3Cat"	"MgOCat"	"K2OWs"	"Al2O3Ws"	"NWs"	"SWs"
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"HETEROSTERNUTA DIVERSICORNIS"	2	FALSE	5	"4"	"4_middle"	"PR"	"SW"	NA	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"HETEROSTERNUTA"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"HYALELLA AZTECA"	11	FALSE	6	"4"	"4_worse"	"CG"	"SP"	"multi"	FALSE	"ARTHROPODA"	"MALACOSTRACA"	"AMPHIPODA"	"HYALELLIDAE"	"HYALELLA"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"HYDROPSYCHE ORRIS"	1	FALSE	5	"4"	"4_middle"	"CF"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HYDROPSYCHIDAE"	"HYDROPSYCHE"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"HYDROPSYCHE SIMULANS"	18	FALSE	6	"4"	"4_worse"	"CF"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HYDROPSYCHIDAE"	"HYDROPSYCHE"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"LACCOPHILUS MACULOSUS"	3	FALSE	6	"4"	"4_worse"	"PR"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"LACCOPHILUS"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"LEPTOCERIDAE"	1	FALSE	5	"4"	"4_middle"	"CG"	"CB"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"LEPTOCERIDAE"	""	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"MACROMIA"	1	FALSE	5	"4"	"4_middle"	"PR"	"SP"	"semi"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"CORDULIIDAE"	"MACROMIA"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"MACRONYCHUS GLABRATUS"	8	FALSE	5	"4"	"4_middle"	"CG"	"CN"	"semi,uni"	FALSE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"ELMIDAE"	"MACRONYCHUS"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"MUSCULIUM TRANSVERSUM"	3	FALSE	5	"4"	"4_middle"	"CF"	"BU"	"uni"	FALSE	"MOLLUSCA"	"BIVALVIA"	"VENEROIDA"	"PISIDIIDAE"	"MUSCULIUM"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"NECTOPSYCHE CANDIDA"	9	FALSE	5	"4"	"4_middle"	"SH"	"CB,SP"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"LEPTOCERIDAE"	"NECTOPSYCHE"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"NECTOPSYCHE DIARINA"	1	FALSE	6	"4"	"4_worse"	"SH"	"CB,SP"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"LEPTOCERIDAE"	"NECTOPSYCHE"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"PARACYMUS"	8	FALSE	5	"4"	"4_middle"	"PR"	"CN"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HYDROPHILIDAE"	"PARACYMUS"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"PELTODYTES LITORALIS"	1	FALSE	6	"4"	"4_worse"	"SH,PH"	"CB,CN"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HALIPLIDAE"	"PELTODYTES"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"PHYSELLA"	10	FALSE	8	"5"	""	"SC"	"CB"	"multi"	FALSE	"MOLLUSCA"	"GASTROPODA"	"BASOMMATOPHORA"	"PHYSIDAE"	"PHYSELLA"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"POLYPEDILUM"	1	FALSE	5	"4"	"4_middle"	"SH,CG"	"CB,CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"POLYPEDILUM"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR"	29	FALSE	6	"4"	"4_worse"	"SH,CG"	"CB,CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"POLYPEDILUM"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"POLYPEDILUM (TRIPODURA) HALTERALE GR."	1	FALSE	5	"4"	"4_middle"	"SH,CG"	"CB,CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"POLYPEDILUM"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"POLYPEDILUM (URESIPEDILUM) CONVICTUM"	8	FALSE	5	"4"	"4_middle"	"SH,CG"	"CB,CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"POLYPEDILUM"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"PROCLADIUS"	28	FALSE	5	"4"	"4_middle"	"PR"	"SP"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"PROCLADIUS"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"PROGOMPHUS OBSCURUS"	1	FALSE	5	"4"	"4_better"	"PR"	"BU"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"GOMPHIDAE"	"PROGOMPHUS"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"RANATRA"	1	FALSE	6	"4"	"4_worse"	"PR"	"CN"	"multi,uni"	TRUE	"ARTHROPODA"	"INSECTA"	"HEMIPTERA"	"NEPIDAE"	"RANATRA"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"RHEOTANYTARSUS"	1	FALSE	5	"4"	"4_middle"	"CF"	"CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"RHEOTANYTARSUS"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"SCIRTIDAE"	2	FALSE	5	"4"	"4_middle"	"SC"	"CB"	NA	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"SCIRTIDAE"	""	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"STENACRON INTERPUNCTATUM"	33	FALSE	6	"4"	"4_worse"	"CG"	"CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"HEPTAGENIIDAE"	"STENACRON"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"STENELMIS VITTIPENNIS"	2	FALSE	5	"4"	"4_middle"	"SC"	"CN"	"semi,uni"	FALSE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"ELMIDAE"	"STENELMIS"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"STICTOCHIRONOMUS"	2	FALSE	6	"4"	"4_worse"	"CG"	"BU"	NA	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"STICTOCHIRONOMUS"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"TABANUS"	2	FALSE	5	"4"	"4_middle"	"PR"	"SP"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"TABANIDAE"	"TABANUS"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"TANYTARSUS"	3	FALSE	5	"4"	"4_middle"	"CF,CG"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"TANYTARSUS"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"TELOPELOPIA OKOBOJI"	1	FALSE	5	"4"	"4_middle"	"PR"	"BU,SP"	NA	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"TELOPELOPIA"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"THIENEMANNIMYIA GROUP"	5	FALSE	5	"4"	"4_middle"	"PR"	"SP"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"THIENEMANNIMYIA GROUP"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"TRIBELOS"	1	FALSE	5	"4"	"4_middle"	"CG"	"BU"	NA	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"TRIBELOS"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"TRICHOCORIXA"	10	FALSE	8	"5"	""	"PR"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"HEMIPTERA"	"CORIXIDAE"	"TRICHOCORIXA"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"TRICORYTHODES"	12	FALSE	6	"4"	"4_worse"	"CG"	"SP"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"LEPTOHYPHIDAE"	"TRICORYTHODES"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.40445484	37.59963426	"KS_MMI_Site138"	"KS_Clint_1456_Rep1"	"30-Jul-19"	"TROPISTERNUS"	5	FALSE	5	"4"	"4_middle"	"PR"	"CB"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HYDROPHILIDAE"	"TROPISTERNUS"	11.1	"eco3_27"	393.93	395.3919	863.5439026	848.2427367	13.80712258	952.4614	177.3324	3.7967	27.7259	29.0305	16.017	1.0916	2.3093	12.4276	0.1792	0.0312
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"ABLABESMYIA"	3	FALSE	5	"4"	"4_middle"	"PR"	"SP"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"ABLABESMYIA"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"ARGIA"	1	FALSE	6	"4"	"4_worse"	"PR"	"CB,CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"COENAGRIONIDAE"	"ARGIA"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"BAETIS"	26	FALSE	5	"4"	"4_middle"	"CG"	"SW,CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"BAETIDAE"	"BAETIS"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"CHEUMATOPSYCHE"	14	FALSE	6	"4"	"4_worse"	"CF"	"CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HYDROPSYCHIDAE"	"CHEUMATOPSYCHE"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"CHIRONOMIDAE"	2	FALSE	5	"4"	"4_middle"	"CG"	"BU"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	""	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"CHIRONOMUS"	2	FALSE	6	"4"	"4_worse"	"CG"	"BU"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"CHIRONOMUS"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"COPELATUS"	1	FALSE	5	"4"	"4_middle"	"PR"	"SW"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"COPELATUS"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"CORYDALUS CORNUTUS"	2	FALSE	5	"4"	"4_middle"	"PR"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"MEGALOPTERA"	"CORYDALIDAE"	"CORYDALUS"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"DUBIRAPHIA"	1	FALSE	5	"4"	"4_middle"	"CG,SC"	"CN"	"semi,uni"	FALSE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"ELMIDAE"	"DUBIRAPHIA"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"ENALLAGMA"	1	FALSE	6	"4"	"4_worse"	"PR"	"CB"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"COENAGRIONIDAE"	"ENALLAGMA"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"ENOCHRUS"	1	FALSE	6	"4"	"4_worse"	"CG"	"BU,SW"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HYDROPHILIDAE"	"ENOCHRUS"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"FALLCEON QUILLERI"	13	FALSE	6	"4"	"4_worse"	"CG,SH"	"SW"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"BAETIDAE"	"FALLCEON"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"GLYPTOTENDIPES"	4	FALSE	6	"4"	"4_worse"	"SH,CG,CF"	"BU"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"GLYPTOTENDIPES"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"HEPTAGENIA ELEGANTULA"	1	FALSE	7	"4"	"4_worse"	"SC"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"HEPTAGENIIDAE"	"HEPTAGENIA"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"HETAERINA AMERICANA"	1	FALSE	5	"4"	"4_middle"	"PR"	"CB,CN"	"semi"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"CALOPTERYGIDAE"	"HETAERINA"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"HYDROPSYCHE BIDENS"	23	FALSE	5	"4"	"4_middle"	"CF"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HYDROPSYCHIDAE"	"HYDROPSYCHE"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"HYDROPSYCHE ORRIS"	40	FALSE	5	"4"	"4_middle"	"CF"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HYDROPSYCHIDAE"	"HYDROPSYCHE"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"HYDROPSYCHE SIMULANS"	13	FALSE	6	"4"	"4_worse"	"CF"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HYDROPSYCHIDAE"	"HYDROPSYCHE"	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
-97.3882241	37.83218668	"KS_MMI_Site203"	"KS_Clint_1229_Rep1"	"30-Jul-19"	"HYDROPSYCHIDAE"	8	FALSE	5	"4"	"4_middle"	"CF"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HYDROPSYCHIDAE"	""	80.43	"eco3_27"	3416.1984	408.8248	864.450039	807.8113926	13.7485424	983.4534	144.2347	4.9738	18.4562	33.0428	16.017	1.0916	2.1795	11.5713	0.0965	0.3613
